0,1,2,3
0.0946276354512251,-0.7298032887720035,-0.9672509649907945,0.7577491334861349
0.5340375807407963,-0.2167159483355173,-0.9951944701811561,-0.3347417416890975
-0.27714508796257736,-0.5341915603120624,0.8797812195376615,0.6891441918012858
-0.13908651089230775,-0.5147994227462473,0.8613269167042616,0.42619522567033086
0.9849563766680499,0.5010358775508618,-0.6933839240131398,-0.9498120870405551
0.9653750983469791,-0.08436198206340624,-0.972060081575702,-0.6472088363009698
0.6261425074136301,0.6364398909115704,0.6555464372796067,0.8767649810572358
-0.8017583928024223,-0.9367499848874817,-0.9577658832089002,0.8735975273753007
0.29582591526591,0.013224975162982497,0.9112065350537567,0.5024879559734203
-0.06632877976522986,-0.6892171508779505,-0.7562422275775262,0.8282643554467568
0.006056943254138196,-0.6790467534349578,-0.9593093845057071,-0.4064552943819745
-0.09896043336724045,0.10563636318751068,-0.8498976842551533,0.8838849863238791
0.003607772578804065,-0.8521132424903003,-0.988677949891614,0.8481969237175002
0.9498323745910439,-0.04063915274900095,0.2156893335947622,-0.7882259490438644
0.8777434162264272,0.5267461141142298,0.9792861095239178,-0.5639408154273898
0.9724131677822673,-0.7654253258443021,-0.3739387251960085,-0.9214450437678766
0.9663278168038157,-0.00037664261402027153,-0.9126623300837347,0.5392088436368628
-0.12209330793206553,-0.5375375152325578,-0.9990083379464102,0.9504307988149712
0.5939223425950869,-0.28689233241252704,-0.995106717704323,0.8840259294430916
0.825825872461512,-0.02878754629411375,-0.41821766202900956,-0.5695599512389443
0.9557835695432039,0.6908755389329794,0.3593388756228581,0.2393234425749383
0.2130350734598029,-0.39628432373906014,0.5320998704997724,0.7548381872517912
0.80724737102354,-0.5970737673586458,-0.7996112542561412,-0.18636564656512833
0.4777508734455561,-0.5875916788241545,0.0009645294316780965,-0.6417553259069708
0.9580971466129631,-0.2546022954672786,-0.8025324402440139,-0.49723827805171317
0.6804022787226348,-0.5703171917699803,-0.5560417495043996,-0.6066157350718928
0.5798905842859194,-0.5190391320264797,-0.5884605865975214,-0.8080161035958318
-0.2915154024465077,-0.6406845246371045,-0.5753352102788775,0.11482843555301413
0.8890053201373455,0.008851764023604883,-0.5019559569029672,0.3357375139002383
0.9621553739306193,0.7621819539629198,0.9413636700330426,-0.480104838973668
0.855842041168338,0.07578843580648824,-0.8318407713905315,0.16444996740565704
0.41859089596513227,-0.32504199889267704,-0.993313193569821,0.9702570493078029
0.9664911601524098,0.6637328437016848,0.2316208356727679,0.11973845594526042
0.38020495947829613,-0.6874197266693193,0.04487023390203825,0.18500140531450318
-0.7339015051756996,-0.9359248769697577,0.32054347611369494,-0.18707674583329828
0.9887053891411541,-0.35134794214437404,0.30861788364839043,-0.9858411965878621
-0.5837291196749754,-0.7581270493944607,-0.9542375261867051,0.9767168127168607
0.43939812349248936,-0.04700907604767031,0.26907175551753587,-0.5834224765315154
-0.3844718799884001,-0.8669443122087127,-0.9677641897857034,0.6019669825716658
-0.5827291355060437,-0.9111855707452915,-0.7207477070861933,0.8176997009863513
0.8163593747450134,0.03408856287107484,0.6542519820206397,-0.6920105945334343
0.5643516087790783,0.16176380900256532,0.31332792746337795,-0.4388145176896774
0.9443499606104979,-0.6553476891726512,-0.27241133248538435,-0.9676700337474677
0.7454329041490588,0.14027827060662104,0.666363180293229,0.3484876553215432
0.11099616852961122,-0.7783066466055606,-0.9958501061309635,0.22025029632547263
0.5654458224144653,-0.09047857973005209,-0.980061193651756,-0.4656114363179985
0.3528587966567037,-0.20077898928131543,0.4908754480346242,0.16450606426656153
0.6384296950152507,0.12025389262123652,0.9221373025269729,-0.5167937479934678
0.3124137138104632,-0.061581444374371914,-0.8698358455674022,0.4139361722023296
0.9521108629435775,0.04757977329224371,0.45851596619248663,-0.609108354585328
0.8294358891768223,0.3818034588177071,0.3903843454042955,-0.3142363421602444
-0.12188487863786657,-0.8196721660192894,-0.47871818028261953,-0.321272699435254
0.8096493915941654,0.6331239505982466,0.23812284936937253,-0.5683149140109959
-0.8574752060132695,-0.751323449805818,-0.7247688899520197,0.9573335591318621
0.9793457267866135,0.6420343836778515,-0.7682778703598515,-0.4388418340382747
0.8414565844043688,0.5430307998787837,-0.8821143760144037,0.5559652425849498
0.09367429781869868,-0.25045549820753205,-0.35930051532758084,0.8262550617539368
0.783726085989029,-0.10314793680888144,-0.8534899705709231,0.6954649038889377
-0.7263552394729224,-0.9291661078236787,-0.9655717216845231,0.5586471748952686
-0.9296959564892797,-0.9676662765773024,-0.6939960076521859,0.9644066335089968
0.16681251591043322,-0.4975239910187832,0.8220357292455104,0.7564883585099957
-0.2458508749380566,-0.7605372490207262,-0.0445833987499075,-0.466472220149532
0.5430240882512102,-0.4806421205222264,0.3191886748222795,-0.8436088234404645
-0.851522001158509,-0.687031989137891,-0.5732694773246543,0.9965168972722159
-0.09746340943019548,-0.5788682317933689,-0.6749649078847837,0.3439050865673636
0.07865030345183635,-0.6663443857476904,-0.7027316946131731,0.6175329055608181
0.3273237502894151,0.25116623542463706,-0.9163254986226317,0.6593235423836218
0.28902225245573826,-0.2804363249267873,-0.9621518782609434,0.411941979598086
-0.8376319651058477,-0.9164212756460942,-0.9682418762022824,0.956154967878929
0.0961614942241844,-0.5071520348462678,-0.9827862243339409,0.9644861489982971
0.9651437947344467,0.12903980507437474,-0.36415174924742066,-0.5755917010638202
0.0389770913915048,-0.738019052341476,-0.9996133403922941,0.8385567544649719
0.35397896531223855,-0.5780161747649902,0.3068337947028874,-0.34169360520448133
0.8801676266077741,-0.48715628824016066,-0.9883763914621949,-0.9111256367547705
0.5517985783930035,-0.6610354011648607,-0.9981361132713557,0.36449070968397357
0.9858019696573213,0.7611956637812824,0.6349551379114335,-0.5586766502458537
0.0935530084898183,-0.8510110293668486,-0.5849431695878676,-0.70749200608608
0.751482559904912,0.25399389712942255,-0.9809165390669671,0.5706422382076014
-0.7829032511210893,-0.8766894481317274,-0.8332098265812629,0.4375472590976222
0.9469472875773796,0.44256753738377824,-0.9519510958878962,-0.4977960501495319
0.7164385221013255,-0.252207931204013,-0.9210274924641141,-0.4368628859191736
-0.10554009804542501,-0.9260614692747177,-0.9935398253819407,-0.13952214378604355
-0.9867330665804716,-0.9648927579421547,-0.880326549208584,0.9341172264859081
0.7563406856994233,0.02173763369993888,0.28682963342000245,0.046961023709606635
-0.0721048358768789,-0.5143321712096929,-0.9158443390219816,0.7896557651400211
0.16833000810581594,-0.6059082693508256,-0.9934673727925835,0.808921353070742
0.4579903879642977,-0.12951935191978942,-0.18742480549253737,-0.38616469221920974
0.6637701658777794,-0.8378140194349225,-0.8334899974681881,-0.9349618792564259
0.8346885764837508,0.21586338792303095,-0.028026675703690784,0.04166843956652727
0.973375282605671,0.36191961652275545,-0.8692030197574472,-0.9087014723085969
-0.8179023867986905,-0.4952904613614518,-0.9486725152425888,0.9564628789993439
-0.07137955993024934,-0.7005305518825515,-0.6867415031394618,0.5097118031545097
-0.5792793381166284,-0.9069120987099221,-0.9846999449041565,0.0032641242662822603
0.34871870068906985,-0.8202438695691033,0.14930218676676735,-0.060694656727465504
0.30205588477350837,-0.543365096562425,-0.9254047188784327,0.8190944292197955
-0.5090471224941576,-0.9251573959792321,-0.9784200566072517,0.7804218458233431
0.07725235983292082,-0.33662016056648264,-0.6954496125629426,0.18813548732337382
0.9827021369161388,0.581656600760814,0.00901581735110208,-0.898956662291053
0.16754915233349035,-0.46605107201145135,0.12419102464784515,0.06858126253488006
0.9759979931740418,-0.20763311909933527,0.6115554133825036,-0.7443529357052127
0.2180675259634501,0.2502672680683327,0.6371411880992996,0.7987368073611342
0.15448247183614172,0.18271022962875128,-0.9376146175661,0.9071576921777497
-0.4556980380399629,-0.3496686003148962,-0.9050989842728582,0.7737867304214118
0.978516914883228,0.15077294052284146,-0.7293892064935255,-0.7847653944980283
0.2265424078434109,-0.8315100816405229,-0.8573595574480787,-0.6641528891208385
-0.6535464102935169,-0.9167306781481886,-0.9423028221064184,0.6735222254334117
0.9569989711693964,-0.15043140444916472,-0.8623891007070706,-0.9703514490396777
-0.8529659053184763,-0.8789398548789925,-0.8809276320331995,0.6887313905068532
0.4646552547373021,-0.45210310810629295,-0.8624164467166995,0.844509728228999
-0.362492623360099,0.3121989371243567,0.35373307241744106,0.9010828833438016
0.9774088878148891,0.4220071563389099,-0.0890740364650069,-0.058067852369757235
-0.7121413159404051,-0.6595722549089671,-0.7584985212453976,0.9762257547722702
-0.05691146396133613,0.14446529325428992,-0.7518609346913377,0.9647294998282153
0.34390804962279875,-0.648341136421465,0.6201721541039167,-0.819066968145645
0.74753073227197,-0.08790149346611188,-0.7647099709405843,-0.6691205715649332
0.1852791766457689,-0.3670528043806864,-0.5927127835094506,0.7584975800090614
0.9543653784995941,0.3996916870824808,-0.4666341316690553,0.180770541085746
0.8567814401737126,0.5750709325405079,-0.7563537099918473,0.674564313472431
0.16583850652562926,-0.6669156513185412,-0.8941998942744501,0.3085463602957409
0.9651545679432113,0.4010313320114669,0.5989048448685641,-0.6774112555778515
0.8207205470322515,0.06146134665349226,-0.9841229392298415,0.8074674568294455
-0.6755161883209173,-0.9768509644166987,-0.9195868883767638,-0.053753440361106
0.595516514634061,-0.42572754882703606,-0.9841490434958232,-0.3659942216519397
-0.21729770632202167,-0.8511901450719618,-0.2874781699398811,0.5182831169355353
0.7675979941917056,-0.27330252562111396,0.7405800949174554,0.12120380341083486
0.7900927184780075,-0.5632826108091263,0.8538786151594044,-0.9679914890300626
0.9642835473183772,0.22070766364438668,-0.5258183633146128,-0.8989542911041033
0.8782948455839802,-0.45099170870543237,-0.6876999330387898,-0.43119341109278125
-0.8824331007697874,-0.9208607976839538,-0.006078014984731525,0.9486945554161552
0.9785509181032084,0.6002085405327982,-0.744097689056901,-0.856004775209152
0.9927499938534775,0.7692271439486602,0.16640436163697736,-0.5412214379957598
0.7365818208582257,0.5770289228510443,-0.7208025925261684,0.5953303701612831
0.9615115872845572,0.5849238411324272,-0.7201374977813257,0.8199958834603218
0.9915138473617771,-0.10772602604213646,0.8083840058435773,-0.9204193092975886
0.16450878043055822,0.07661282036587164,-0.03204202243443464,0.6355133725013883
0.9224263156516502,0.3969460781816518,-0.9681845717053823,0.05327810788449855
0.8758565802765678,0.05553743032463537,0.816758301233069,0.09824874214140274
0.44432079554849735,-0.5867778655455298,-0.9542790024651886,0.480354144791057
-0.011324378104659862,-0.633049785991266,-0.9877684238296288,0.17000167002393737
0.9788344422470764,0.5027788581577739,0.06863763300496772,-0.9486263036710171
-0.5709691841757492,-0.943463065333405,-0.9931962835285103,0.46890689975502375
0.9126724137248626,0.347870965368885,0.6772271709349325,0.03490773293374739
-0.6021637114931873,-0.8275930786202743,-0.8134938552815719,0.5567779961125512
-0.9749789815986882,-0.9182328540197728,-0.9910872175647837,0.956505615678609
-0.26454440447630734,-0.6085065606218016,-0.7306848830821252,0.8868778046017475
0.8815706414099486,0.036431768014610094,-0.9817279063361088,-0.5446314708408017
0.7729714239644578,-0.04497795182207751,0.34377591145590813,0.8390221435548001
0.9348297159947745,-0.04013331993169985,-0.9305928487045068,0.2573498623007796
0.512693184183757,-0.6600426653414847,-0.9769639596430063,-0.490244224947116
0.3135338284553942,-0.6930727627413265,-0.3978153637518505,-0.7259994297809269
-0.5185520270154612,-0.9569982018462363,-0.9052713547546994,0.6859596809511447
-0.4213255680287792,-0.7896543757979221,-0.8884535395358713,0.8352637833701153
-0.7271177574550948,-0.9136301211970362,-0.9903365423434967,0.8024658948041512
-0.6952274359625655,-0.6740160837570608,-0.9624739373168604,0.9922801479512846
0.7836045575340189,-0.48367152754011516,-0.9745291346047594,-0.020429905568357627
0.4280557384994837,-0.623218674097075,-0.4333943494574743,-0.22150827765012762
0.8746612316808304,0.23563633496939604,-0.40361998825983375,0.959683688810808
0.9378320286863099,-0.31378554232249617,-0.9179290708974093,0.10245708420201358
0.45123848297120434,-0.6449133530916187,-0.8226718243912221,0.03568169104169101
-0.22788967608116115,-0.6887187102856158,-0.5637833801008403,0.6853951759593337
0.773030779700513,0.3375532296407579,0.0175208558172323,-0.24051142439073983
0.9292266714837988,0.7619890885010158,-0.549824425172783,-0.25158692884692024
0.1915247089565789,-0.7056037354372431,0.1670909594552906,-0.8521885716560816
0.961107754361902,0.384047201748924,0.14432911179961982,0.24859675638831866
0.9500439208050859,-0.17770749807546254,0.004217073961713548,-0.5895472684146692
0.330828882399465,0.3401546822380747,0.1119292580001029,0.7414936667592238
0.3897826052498145,-0.5638466519348416,-0.8628304477743781,-0.08334330819724602
0.7653315337468969,-0.10816839431520368,0.9917873615228415,-0.6198888259888978
0.9923032194129866,0.29719723439975226,0.8888073045297513,-0.9524297710297169
-0.6023749770319967,-0.8340274769324298,-0.9995532198676195,0.9204377798980314
0.1525123388003952,-0.573949136168398,0.43080710784843584,0.001056594488815378
0.6831649205115368,0.7423824007785089,0.3633685727835076,0.8677156504211688
-0.16475804892570337,-0.6818430369622822,-0.9195739507179075,0.07454843383676178
0.9698599308753155,0.2693948931249738,0.39715699183618286,-0.8172929672960285
0.9905215593767022,0.22369947282633101,-0.6745177577312337,-0.9685992593601815
0.7621665956767062,-0.42898879115831945,-0.5508170565293056,-0.8339191020861089
-0.9207446883332219,-0.9461271862639268,-0.7134799781094237,0.24650045225679781
0.08170611914624484,-0.43877546298073306,0.33918623861620173,-0.5901842568127258
0.9985863451705603,0.8515092532306153,-0.8068307764827229,-0.9175804075855806
0.3509189237831792,-0.3269475987880968,-0.881792565410591,-0.5043336924821047
0.3816977726303512,-0.573967066148751,0.371680052237632,0.5635757026316834
0.9985887819374897,0.37239825276874067,-0.6794464678549261,-0.9981965198954205
0.31840191793319417,0.3000315794137672,-0.3781868233090411,0.8403944616312087
-0.5754784628470124,-0.5383066378169168,-0.12238742337126327,0.928662469243169
0.8833157591406224,0.32505090979003126,-0.8143198923558974,0.4985113137498402
0.6114519207044846,-0.3198917363656177,-0.6736876287800366,0.7004975679880794
0.40085457318688905,-0.45874590400536575,0.8785344156188211,0.804324265849196
-0.44961945544735266,-0.7481006999244201,-0.8131006225422253,0.808131634156106
0.8215579322925843,-0.8120912927650331,-0.9967212458688534,-0.7826999802682273
0.49698829754609924,-0.6891860209851438,-0.8619011952085913,0.03647839595519523
0.9889037855951206,0.3949946346414075,0.6312309010675285,-0.22195865594670314
0.9850764425408409,0.7428081915026526,-0.19873673938546113,-0.8322861909055557
-0.9180460308901381,-0.7705963701795217,-0.7211927174951392,0.9747913493659391
0.9838776630189527,0.7725305640547036,0.8446616723674427,-0.004304645820582306
0.9595622624812891,-0.7038134611635647,-0.8893020489876434,-0.9906935007896572
0.5362469090240428,0.5239762100206437,-0.6815463664738969,0.9349973564139458
0.6245323345578825,-0.4742313320124606,0.18165720221674753,0.32621122192539437
0.02852866755103537,-0.7683742722609939,-0.20593709875383281,0.43220077721725003
-0.31107514657559904,-0.03489268762933238,-0.9323882889671218,0.057885578462445846
-0.10542279576140264,-0.48520525636091133,0.9604572555479621,-0.25162950758097796
0.8597573103208279,0.20359396086610881,-0.978891664632208,0.055435861458313
0.19567339590383095,-0.8345705139546293,-0.6522981127012372,0.21516258354616166
0.9605719089276664,0.5528401282347778,0.24467237666767136,-0.9773702994292139
0.8878161121699994,0.3003682276843378,-0.48680272587401807,-0.7352907463661948
0.5611433992183099,-0.49825060494956314,-0.2434841273985414,-0.1237725394229311
-0.49400048318926093,-0.5118775349187309,-0.9948753074054177,0.947995936672949
0.0535687349513984,-0.09221777631928096,-0.9501020759921495,0.961761355414238
0.17164850453835057,-0.671649026577258,-0.6793529491952807,0.1230586602201219
0.9769889420571934,0.5154954726893517,-0.7529358039383387,-0.5719951988190463
0.6960340465682401,-0.08482744079349422,0.4209026472485292,-0.8177020098280795
-0.15991843754877721,-0.2455502751139404,-0.16203127350680496,0.012586213644015645
-0.405514741716439,-0.31584293060983537,0.0753786197512291,-0.018995392206154718
0.9028398183941533,-0.46909067959517253,0.6794224882786684,-0.022847549204826647
0.9463505957248703,0.5385128949559366,-0.7691111234159634,-0.8721210439024258
0.9871715136795657,-0.39566539052833044,-0.12119782709018173,-0.9652679901603368
-0.14451474216892327,-0.761365954741375,-0.4932917757424853,-0.35428129750263165
-0.13193843991079518,-0.02007365206190228,0.9042978879929005,0.3121125870165965
0.572202972646968,-0.15778087566404136,-0.7947123439955295,-0.6701466548050459
0.21338993646252463,-0.3257870102030001,-0.6746038638431309,0.2189502383332904
-0.5864783715622398,-0.6904098427695323,-0.7070110026069136,0.9534405970805782
-0.2764967379070725,-0.8504081265041424,-0.3881625091462401,-0.07740039665922151
0.9066188279329126,0.07193217551316682,0.7882221947503832,-0.45776588952092506
0.6171090151584003,0.10505197401993993,0.246901787685072,0.13874425997378909
0.9339780778273493,0.8444798902108996,0.6841786415897144,0.09100309521859233
0.5368369792226714,-0.07515811130680405,0.44173889656256754,-0.07382517051665388
0.9025101912239648,0.7046578645755054,-0.4102478209953061,0.7861172583568179
-0.6042188391143758,-0.6125206621583309,-0.8806305018310031,0.9811469493312562
0.8620044166743837,-0.5601579827652956,0.36174304674517976,-0.9716509705183186
0.7892331716036989,0.4881929663922688,-0.016362862409941534,0.4043225875851673
0.7962702180896178,-0.3929344224159206,-0.9665481725643744,-0.7448942490289708
0.4813685816616155,-0.4052780366394072,0.6092233986528941,-0.4173719304743871
0.9674830634032521,0.05918322947673112,-0.9944914281746781,-0.5918409718068761
0.9390560585854149,0.5914036341217909,0.8947885330679767,-0.3554349085309643
0.3556689831274666,-0.24617482736018018,-0.7950542979570634,0.29215375048350467
0.9805507448437881,-0.38969038902910613,0.3224358817346815,-0.9856666364524873
0.8593578832291239,0.201429383368897,0.12353864436560963,0.265967590624193
0.32004697328850723,-0.5352980915957279,0.2412950610983177,0.23423541198420283
0.9454754814758332,0.5171895955244473,-0.941760623685491,-0.7957451824811201
0.8560461053606678,0.7713620132581038,-0.6165490195742799,0.7879221512357644
0.9858981679974418,0.27734855771407596,-0.8899488697888444,-0.7877817646699602
-0.5881935765765743,-0.8117134762297317,-0.926764497859013,0.8284336456572521
0.5471379932239214,-0.30721808210095075,-0.1626501226737559,0.6620243691877753
-0.5001948912720728,-0.37815973340372544,0.37552296338328317,0.9108470602877953
0.9899079841976907,0.3909542084776377,0.7814015028019871,-0.954643619474004
-0.09594878311508581,-0.8997457793016619,-0.8483296921787099,-0.38447287894636123
0.35255379219941213,-0.06861262636049235,-0.4725268569464879,-0.5021178537056076
-0.30678000399712274,-0.7380259944518636,-0.7068968903845515,0.24388660428601266
-0.6740028648569918,-0.639319720687059,-0.9939405633062007,0.882295702152405
0.8073473403690784,0.05037470168763354,-0.7952043290597497,-0.5607160319026103
0.25508502801181476,-0.3993064588269757,0.9549903921135668,-0.3866687798813134
-0.24823589754598824,-0.7959026990484264,-0.6449785334151787,-0.18969225433957332
-0.4624918249160397,-0.6111285160615072,-0.9627229609672068,0.8574305616553813
0.7963608727324797,0.3155102490891908,-0.9674518322949591,0.1687224947485263
0.7590026637510597,-0.45817718801205914,-0.7332057747652352,-0.46777721729574007
0.35831702048294506,-0.340495598270068,-0.869451387588605,0.8836611107356248
0.8429637584145251,0.2897194440414116,-0.3534621936654714,0.25163450976903945
-0.8341786474417044,-0.4615620144511384,-0.9592367419949266,0.613579127863153
0.967542044083237,0.8171064362734461,0.5813907272441012,-0.8324157519023637
0.5351808700670805,-0.16382443452013185,0.37847926923464714,0.8216775297187914
0.9865995501328056,0.45525476169832485,-0.19885568081588895,-0.6956353471328602
-0.6838369401493142,-0.9530418989354104,-0.9994663536682603,0.4857533819829705
-0.8827298642403724,-0.7728400321644542,-0.9931496046059382,0.9885348964582955
0.35568078790355834,-0.44235723866573856,0.910262958269336,0.5004698905321012
-0.6128449508329182,-0.7662445323589429,-0.448782688824712,0.42421112234171066
0.9670503835846901,-0.032934487461172605,-0.45597684677397105,-0.7423074243445553
0.9532545095348354,0.7129117107744443,0.7316075919739905,0.3204601698516152
0.23988947121689003,0.4248485901263403,0.41536017530781516,0.9448148122927651
0.23961186084662703,-0.8084892939807149,0.5344306592090762,0.1833909544129541
0.4024494618782681,-0.7005840853347104,-0.9662739603265932,-0.33496944157968805
-0.4359424043076432,-0.7438383900132967,-0.07754607840951645,0.5729009446868283
-0.5375589124299053,-0.862385108047654,0.2638582820452063,0.38450039403168074
0.7867176539594827,0.33204821935497203,-0.10414460532991322,-0.1935895046839978
-0.05453033165471805,-0.25477908643424674,-0.36067433628050055,0.5588253926568273
-0.3299443941643946,-0.6854628523694557,-0.6311099707277061,0.6035160546334774
0.9971984778017954,0.9520229413020819,0.88548517185969,-0.01621900534867256
0.9867376478100173,0.10078077848397432,0.07446645704057615,-0.963079020151884
0.8958747304070681,0.19615836692099156,0.5182611126348292,0.23551806278061663
0.7071317512206133,0.11574529955412668,0.675460426458498,-0.08586892380814161
0.6439900836583601,-0.5335871986144566,-0.8832950287700582,-0.4550923712178061
0.6987297644276619,-0.11591234588861932,-0.8667630792476414,0.6926177377387024
0.9138128207073254,-0.4157579800492889,-0.16319672913161762,-0.31428690374352347
-0.14694374317138664,-0.82365417958434,-0.9439534205156085,-0.45656249513187747
0.19030532505967274,-0.17390910045585944,-0.9929857336266451,0.842630724766244
0.8839887492040925,0.5874237849096186,0.7080217162715015,-0.15487799115432932
0.9867466913555707,0.7432373730617811,0.7811164339112486,-0.7218796282326067
-0.1553275993097971,-0.5742896510158302,-0.32754160522377246,0.775297277113787
0.8215594585202456,0.09976792744883133,0.08294828152009001,0.018932121877354158
-0.7849542159168922,-0.7065777835267958,0.9260836246600003,-0.7921475850149274
0.8538111756320719,0.3041360532772091,-0.21119232696850765,0.8877839037789997
0.6398919981191966,0.5357577818380815,0.8892224260743299,0.5042046000209689
-0.22636015382605992,-0.9078866870947965,-0.979066637642138,0.3622625460580501
0.47280415025996825,-0.1614295618887726,-0.7185176333169293,-0.05578448201309224
0.6793756116786859,-0.4966534624476377,-0.8556020974309815,0.5543727069370543
0.6610944642421216,-0.2721607581988644,-0.6092798609879017,-0.30391957269296477
0.5578371493740196,-0.46017639618599865,0.8960745236296607,-0.425262010667264
-0.47310960598962876,-0.3646566108650025,-0.47390383556178656,0.9609252731658592
-0.7104530937679263,-0.9806342496402437,-0.9865918002367855,0.9748858560773782
0.91915676473918,0.056329188655486986,-0.43531438074321727,-0.8598610299344207
0.9468459860463746,0.5376406393668115,0.5987668723464279,0.498795394361991
-0.11624039846998582,-0.16425879360478318,0.2979812538743023,0.8139712445190724
0.8546057319046985,0.14712448631646233,-0.9121342984593955,-0.8795209477074614
0.9731644679462219,-0.6200837325746915,-0.07577757408800591,-0.9721098449095731
0.5006736124563653,-0.3194147984183362,0.5733982275918379,-0.15825213176566372
0.191575311189509,-0.8903518018638571,-0.8788881560814951,-0.7630992738642582
-0.015981217182985608,-0.6951317309819134,-0.6020564444534505,-0.5679768184513007
0.8735788481082777,0.7556819799500661,0.8381809348323537,-0.07179629170227966
-0.5061904233522886,-0.548736167017606,-0.6887494761705184,0.8942990659149763
0.8942418016117056,-0.24555602983831182,-0.9245571063833319,-0.2383661074337963
0.8908826445646002,-0.7265950831957594,-0.5178847509157724,-0.7680361305595131
0.9767231801469115,0.8015317064393424,0.7681826001789088,-0.3314921670448148
0.12688641372217188,-0.6777039408784427,0.5586283107995995,0.8419385781540616
0.7941299808276305,0.08276991162399414,-0.2545510392799549,0.043739866474429845
0.4172469564129386,-0.631374073803531,-0.5868860018318544,-0.6664864409024159
-0.8195496011785887,-0.9809274937905987,-0.98555660384159,-0.6651184021651341
0.7647540496626486,-0.9073837585610941,-0.9707868313586036,-0.5688814452017299
0.5675876388999123,-0.5307332542531743,-0.8423050680095588,0.21888672344387614
0.8346151255265606,-0.14161360733971048,-0.40532681296731715,0.06704072622601732
0.07159889146971066,-0.8777534587112144,-0.8106713535638033,0.6103395270300243
-0.2422018579409029,-0.6207207902254362,-0.8212885837213219,0.9774281519860689
0.3138426738396266,0.18387964209085597,-0.34091953108081463,0.677391945561631
0.976525900405343,-0.026032170571175337,-0.9292134781770996,-0.03663995356343594
-0.8887087946682238,-0.977006908812076,-0.993105537567424,0.9724479299258991
-0.14973055945270877,-0.5239951243348754,-0.967538618224104,0.8846712106357243
0.3741240527349442,-0.17517269383815529,-0.9525535317754272,0.9138545216885199
0.5466482435931324,-0.18206907183441398,-0.889819692446082,-0.15781049863916105
-0.9401731253760875,-0.955192518936982,-0.9978704244154531,0.737921580000441
0.667110366588287,-0.5359831338033617,0.2873138999152634,0.7292682139076112
0.8759735565785306,0.08959687793983212,-0.435515862200753,0.5957903426722851
0.4348227827439191,-0.41277466691513387,-0.9765959488465525,0.784507051216161
0.9536166031350188,-0.1507363356030359,-0.9494147882415526,-0.2075121568591322
0.915591772182228,-0.06522258177792453,0.27279024044092753,-0.7563148478524724
0.9886786608366381,0.5832819314926626,0.7929088217102571,-0.839488927608933
0.010329748507613335,-0.31629143561595474,0.9641285348102631,-0.21112623680825335
