0,1,2,3,4
-0.7340953551514333,0.030326215546658625,-0.6910858789070882,-0.8863135098848994,-0.8748455966082727
-0.42230187867431085,0.8343251957007525,-0.8101477986808523,-0.9882381835331379,-0.9939590458407229
-0.488145971393389,0.6855570515717196,-0.13536367764444118,-0.6562512194472092,-0.6581635607949139
-0.8922537296406574,-0.5479570443934644,-0.8749118562278607,-0.9360832400858734,-0.8477981692851015
0.16412420220735016,0.17310885973715726,-0.8227960039956864,-0.9617087949018461,-0.8032178438467518
-0.4540380759849922,-0.528751584371757,0.9038430571884956,-0.982451775795922,-0.20587375001928718
-0.6330562999700052,0.48059894011971316,0.7722251858412956,-0.8798031519340316,-0.7338576216868441
0.3369821431874053,0.04026444389029125,0.6947184229083383,0.5430853674683527,0.8629153347063195
0.0970247293397389,-0.02064721509266387,-0.7704045863512841,-0.7871395780310587,-0.21264049278404842
-0.46151622636013545,0.42797989310073276,-0.07253471751786734,-0.41595639939867274,-0.4241809211059155
-0.7585589341395224,0.7735621605183287,-0.9271545990543725,-0.10332670394594878,-0.8850464433777393
-0.6576335793180129,0.9514795682870545,-0.5725925077635071,-0.10434414865360589,-0.8363522268898714
0.6921281807409924,-0.532707418716799,0.22861895341700159,-0.7836419924195449,0.809081280680515
-0.21263953888819143,0.5376370445757166,0.2829552878897969,-0.9756362518902616,-0.8621713309718128
-0.6995158821586359,0.8288134118360163,0.6584148273667084,-0.3288586666459808,-0.8681453780219979
0.48844963995158436,-0.4588805982859738,0.9753779966882575,-0.9778648634975149,0.43147275833683474
-0.828774861844639,0.3876946125788963,-0.705594306186296,-0.6385182313262798,-0.9020974483876619
-0.9440695119544282,0.8605982886286591,-0.9529930687115713,-0.922998312998276,-0.998064362817798
0.22827523519421983,-0.7804003600139363,0.9639707665206891,-0.7381552203764095,0.9240240623436186
0.36310595563684583,-0.604095167129712,0.16766456389756249,-0.9806797453915267,-0.211546923484935
-0.7514943264897793,0.26451486824806764,-0.5016329638120037,-0.7583457660637924,-0.6047050185042616
-0.4394669472371093,0.8679943099322043,0.6504771000279737,-0.23816894544297962,-0.7924280784726879
0.09813067894659344,0.7868864218204533,0.2234661873923664,-0.8243658332481627,-0.597364894335535
0.023422843897995455,0.8133838837813188,0.9910838013152733,-0.9642549780057553,-0.7168424028762148
0.3267485902645336,-0.963830921942171,0.6600013246754604,-0.9011365053899909,0.9136303004071303
0.6231975859355111,-0.3909606959801083,0.910263336811868,0.08654931543423709,0.9762040667941786
-0.42277532400817164,0.9272602445111957,0.5545168588382661,0.6610955574719094,-0.37163452047673
0.42143265477765635,0.5882418378438592,0.895262085582861,-0.9673053056060887,-0.0402041858027459
0.32082490613050374,0.7490232643015255,0.5305081265558214,-0.9779759635429306,-0.8609284304356006
0.48635668928785586,-0.09466067418386262,0.9945992486077391,-0.352597782976021,0.8847823203913701
-0.6430518337902877,-0.021720145484809435,0.9713301818039678,0.07989559166401383,0.4846362370502357
-0.11540196118893763,-0.5759702384710819,0.8038650750265992,-0.9307491623080905,-0.07129640076981236
-0.3618726707208563,-0.6392293987785606,0.9397053075138084,-0.2767997889017632,0.8496264215637704
-0.5651894724668574,0.7639878646422696,0.9630646854510474,0.6794030274790641,0.3721786735725503
-0.23346164916776946,-0.2645933738087134,0.1378777771875951,-0.9259075976145763,-0.4089218058042288
-0.10644829021432967,-0.07891773568021328,0.9179831431945089,-0.9931665992147444,-0.7314400034051773
-0.0037056166901219623,0.8248699637885635,0.9320548073826366,-0.6379808184033194,-0.17173204294520686
-0.4218945096923825,-0.4705722951306858,0.4735828015214535,-0.9319030725192723,-0.38534132869491416
-0.006305518273102676,0.9400206115567827,0.5816209845628025,-0.23770830310766028,-0.4615700850092134
-0.9609343738618994,-0.44701470589435705,-0.5100253106554029,-0.3560936745851533,-0.6763223662498448
0.152288777665757,0.4467560136589715,0.1269457735484201,-0.9734391591499458,-0.4631851334691129
-0.6926781769226228,0.9503696497438417,0.7563344616189613,-0.11106904052187049,-0.6629938105503111
0.6888784342640972,0.3782789995082785,0.979421009864574,-0.9717083452346088,0.28540178620564555
-0.5114318525796577,0.8916113153925379,0.85826876441627,0.4902389302927993,-0.08407164970506183
0.4555468015032453,0.2666940069694919,0.9236484680357832,0.07620161402716678,0.7700049224356976
-0.37978950980946513,0.9451501186358284,0.7257129007341475,0.10340111210511924,-0.6333599685066732
-0.8709549323518849,0.9357635371200611,-0.7821732847869037,0.8051302393360702,-0.8358729090089488
-0.3667192263867504,-0.5840245834531784,0.9983523745252869,0.05246525315996396,0.9168758144032771
-0.05068930435114497,0.563802186014625,-0.20768988380010997,-0.8394908300744417,-0.6764593177514777
-0.8292442040662011,0.2774373387845332,0.9872549711883225,0.5241301305892906,0.41461426707848736
-0.3358743574444378,0.8320977356377998,0.5171353665557773,0.07947276497055097,-0.7189930984413553
0.6600081769155793,0.19077920389946065,0.9338927493526442,0.5083445979228302,0.9249253122437106
0.08688049224293092,-0.36531771695368986,0.9279766435350634,-0.9850412007578093,-0.3818302192633391
0.8874442179222143,-0.8517506837620454,0.9929714467384415,0.4416064854836025,0.9977828871771746
-0.12767525237113447,0.25292440919923914,0.5482782297395956,-0.7286706805250742,-0.24843078188058884
0.47214061593304757,0.6515646795276713,0.8321890779188978,-0.9450047953996504,-0.46738932837414093
-0.3185523271422911,-0.6616279297628478,0.9299643100848413,-0.71722732503413,0.7283590748549122
-0.9037100902914627,0.9648158803743025,-0.5658802488091222,0.6263950643879748,-0.8826871117074009
-0.5385464168880445,0.6295151920000984,0.5924825451990339,-0.2669097482541806,-0.6214438328121173
-0.6775909841639352,-0.36017412026969725,-0.9498905042857828,-0.9957557989232564,-0.9640977641091326
0.2457235034963267,0.6588431492307987,0.8688899231987656,-0.6454610380384788,0.62446950483128
-0.9540854021830669,0.4861760971814246,0.27031933654702595,-0.1484312574465507,-0.8592121141478298
0.44989480858456954,-0.9150129731991528,0.9988383091453591,-0.9784521829230406,0.8968342959596332
-0.6236355431504205,0.5198668845084534,0.46714047153756155,0.6216017121905804,-0.05315802289818738
-0.4996569368410333,0.6423893026933483,0.641496000368187,0.7644570544518235,-0.1120190004540693
-0.05754394161290034,-0.8115585514853318,0.7103861620517185,-0.5686216229675901,0.81966671548074
-0.721094574779457,0.7445993743163225,0.7368029297650757,0.02501976281523439,-0.6548049896864119
0.24010556069178923,-0.7275358178327204,-0.15194238525314663,-0.983709065518114,-0.2571900758419067
-0.04751488964893375,0.9674549807236725,0.4314364582153352,0.12368296793558219,-0.4159187898665226
0.2828682561110495,-0.7208555775157378,0.9314502256036999,-0.9959070064448902,0.40759248716796886
-0.5057137515548061,0.5484824335582177,0.7764950965984057,-0.4146616109483978,-0.5881233645357148
-0.6024159759132166,-0.6878794714786849,0.6281055875969767,-0.8790971493067491,0.6062517408985064
-0.9218705712085064,0.17527963781230102,-0.28667722662719375,-0.9452921249052454,-0.9555637003998403
0.04957993744061389,0.05163514180925932,0.8891230557467854,-0.45805570491503506,0.586091892602374
-0.4016514407113528,-0.6081304177562237,-0.10670947903138892,-0.7545269853390044,0.15068741572965433
-0.37169872053659775,-0.39372070823543803,0.11330447213325198,-0.8833566308438725,0.5458531032272044
-0.7058301474113405,0.14987530296293033,0.9871446532588538,-0.7780677655404882,-0.5591565425532709
0.6789812527127141,-0.8097720496900503,0.9723276929536832,-0.8441063085976855,0.9409517103079555
-0.5099249079730419,0.7853243239994806,-0.9161271661890064,-0.9351716985830255,-0.9807834738089464
-0.8089646115437559,0.9607178675964302,0.5137488073424283,-0.2973037028292251,-0.9051796329615454
-0.6827194240887169,0.24942029599184556,-0.9943501236931712,-0.9712007923388728,-0.9874094678445002
-0.8563554555536353,0.847519045981743,-0.21749237086341472,-0.8529556536919087,-0.9874102546486635
0.43616159820031036,-0.12111323469447936,0.9928559286430698,-0.24337907435306244,0.9216214909803334
0.8738722298430003,0.7466271608147022,0.9397729077785546,-0.8324416277125286,-0.024977507016948734
0.15640387932585512,0.6658833145950179,0.6739069450075015,-0.33901723199699285,-0.12881021489595365
-0.8006388880818079,0.94797381698363,-0.9799219685375147,-0.37944228151489984,-0.9935612438570083
0.7499815747314851,0.5509359274681125,0.8241176650119122,-0.6842294164419298,0.6589934575258604
-0.7129524888906552,0.949349164008045,-0.2021665314807722,0.336111034746447,-0.9048023877088467
-0.5750784008696589,-0.037783130339188745,0.9006189295398974,0.3186863487788111,0.7559771134037333
0.8045562819747822,0.0656436802559124,0.9667365258590623,-0.9957565277316494,-0.020134881593721135
-0.21062591180755327,0.43729128553370544,-0.9877174888617507,-0.9908051807104481,-0.9771934113315209
0.1746606787676736,-0.8932389949780505,0.9200203372071726,-0.9694623231166991,0.8002091532953829
0.17498627510521522,-0.5788741722119006,0.9820206952603027,-0.7426164248658742,0.8401004807671721
-0.034234006489528186,-0.6401298142625311,0.35045845786840696,-0.8974831353023517,0.34060134244402945
0.1904546642232335,0.851804910010303,0.8383893217012626,-0.8378792091277917,-0.6248925153982654
-0.7338516720539794,0.46318363671853197,0.7568696714267671,-0.9703730642087149,-0.9095039059226211
-0.9193811017651023,0.8918135777375418,-0.9389262518118258,-0.5168779743870106,-0.9865995015571497
0.14285710542827246,0.8993301899638269,-0.6079518018456922,-0.6743919907122576,-0.7973626734756327
-0.7460441996881454,0.2892957408906368,-0.9373620240921002,-0.9837152847619489,-0.9679498355419075
0.4420645921931992,0.3766456306488764,-0.06664373785010431,-0.6332068795386373,0.23007997490530813
-0.7156861215997988,-0.55154945990444,-0.7354161264441831,-0.8967911523798688,-0.6054659955148708
-0.4779475863643229,0.9053356541068043,0.9289615879461208,-0.12483918110614084,-0.7110739619385888
-0.1612359067107887,0.4294696342114095,0.8662634635091244,-0.9717489145188704,-0.7698772640965468
-0.36798631325535863,0.8339039469498621,0.7579600009570399,-0.8559631587622231,-0.8318373269298169
-0.28489232614864785,0.7300163393750341,0.14433323757700614,-0.5612107176076242,-0.618659793392364
0.7595638953211712,-0.13422617499724462,0.2630571556090981,-0.986691346449889,-0.12482567655076485
-0.9556470066777838,0.9983753150293884,-0.851959955862582,0.8287871417602505,-0.992495886297689
-0.9239773919742433,-0.1110633327743497,0.8930889105847762,0.38537503113280847,0.3278531270846603
-0.2156829625210459,-0.381599798230895,0.8601276562632912,-0.8594654359542905,0.30587822499092815
-0.1642283406050251,0.084404698022167,0.9803270741444485,-0.2963843902890083,0.6629823685067985
-0.7388041434482304,0.49324683328490904,0.18365558562621484,0.27935774589522705,0.1659355757832687
-0.0939315442564405,0.0641825825083957,-0.8565147164430597,-0.9138587984543176,-0.6420102346524544
-0.10385043140502115,0.902338798504634,-0.2381066550491338,-0.9668432069524245,-0.960556970688156
-0.5243235740595081,0.5580590597102817,-0.3101165877498402,-0.8680215814164403,-0.8722196468179624
0.4904848543551345,0.8232455803523139,-0.46340062647949165,-0.5327104604646176,-0.7025724403695507
0.5450516983244633,0.6777220173863227,0.44991415754541414,-0.8614257118561476,-0.2805118366601177
0.5436856087425769,0.6702521528559663,-0.9317515769248326,-0.9093079059737559,-0.6040436248778647
-0.990632273662502,0.9833934575701903,-0.9704447071781889,0.9367126727321484,-0.991476920408184
0.25458525139244736,-0.14763632861370604,0.9430004052462984,-0.9858343370468184,-0.1869478428098303
-0.3812331297811324,0.8572381981148208,0.46066188447418827,0.2808067968883247,-0.2026000998249594
0.6476483464875735,-0.5332502623671083,0.7038461507273308,-0.7190659885993953,0.8446798616945405
-0.5979226991004902,0.664240520894576,0.817753272749143,-0.8746267867566093,-0.8350199639623506
0.9571969660641532,-0.043315494754831776,0.7799782767056765,-0.9864277204211886,0.693642218774011
-0.617683773905124,0.5414385248363729,0.4043413594868846,-0.7125953286979337,-0.5892789588485494
-0.5339125754215769,0.7759347735465095,-0.37951747167550454,0.05856674079865921,-0.5631078006248129
0.3677058380038446,0.4101493395172159,0.9174961948523579,-0.3861499341951708,0.5685630550099657
-0.9374607743125589,-0.6381933049929541,0.456100337365028,-0.643665646458055,-0.3571632747829813
0.49870759187358915,-0.968055961804139,0.9913759863888477,-0.6753929006952313,0.9983742133006346
-0.4479499919397371,0.47369132180154305,0.7088553560129915,-0.9159672779918641,-0.8410794852312468
0.48846431144350205,-0.7167363091472586,0.9474750260052729,-0.9980798104999419,0.053837030858607166
-0.6244153000292214,0.5699052937104115,0.6312925333736092,-0.6083111098324531,-0.5991880821253837
-0.5513864658598795,0.9410214068967153,-0.5536020072860414,0.694870285124016,-0.8414435818426073
-0.6276088120723896,-0.31684546030119903,0.7313760010926644,-0.4405240270693392,0.4235788530202025
0.9120957249793504,0.8849166191426758,0.9478025037914595,-0.8932748454592986,-0.30076509051782135
0.34158597665797136,-0.6180234490891765,-0.6314369418988711,-0.9745840004986683,-0.09680804087131355
-0.27747084468584565,0.14285734979515957,0.6629527924164869,0.27702387023759445,0.30726675963921085
-0.7804282891248361,0.39500223197363443,0.1571842859708053,-0.6683791062802036,-0.6528721880357605
-0.5862729627490995,0.6133584704138193,-0.43185992763066733,0.9310424878093025,0.43355153321328455
-0.7559605165879438,0.5861576385815961,0.9820101128599289,0.16137087215030807,0.12340556237248174
-0.31688604177524765,0.4968309191950105,-0.13123523494947942,-0.6820929942841049,-0.3599941573603553
-0.3641122544337439,0.11645991854551314,0.6375189091902143,-0.9272885854029299,-0.5588497719084544
-0.5712067880209045,-0.8140670459679115,0.4063646688763857,-0.9777263701825138,-0.2513427186638598
0.5333967186921449,0.9364177852243568,0.9958400635373797,-0.6715971288561269,0.14854780787794591
0.7800704256932388,-0.47382976920515457,0.8506895384529578,-0.9977769847051126,-0.23122828874831053
0.6489856697069895,0.9278286185822145,0.9992099599034837,-0.9692271908243776,-0.36252207560858174
0.15943744238559757,0.2786673115235563,-0.8983605318310429,-0.9443933229649744,-0.68150535242722
-0.49376211235523265,0.5207968814598793,-0.3078799567517794,0.777219317007843,-0.1494293614642524
-0.961055474109965,0.8213681406186325,-0.5981485588627281,-0.5659219561260633,-0.9828060327951292
-0.7721364014619632,0.90888375141003,0.41340439121726447,-0.12368497139495756,-0.8643829373820179
-0.4842694919250136,-0.7610380107831529,-0.2558198832044363,-0.5880040995001693,0.42556287029418144
0.18794805334156212,-0.8460376025150159,0.9916810818488949,-0.8501939879675658,0.8721547102943892
-0.8014253183482599,0.8309547973719242,-0.9078711967315081,0.7198755423034517,-0.7490413270174806
0.888069974942266,-0.7498167170498956,0.9964868429342806,-0.8758429924341465,0.9756823072175564
-0.7371213350317571,0.648527612669418,0.8842127372660489,0.6125231801788777,0.11437551384194278
-0.2885260448395162,-0.750335195388818,0.7732925995405902,-0.8767060959781625,0.32141513708572333
-0.8440211608107451,0.06466795492518303,0.5700676929219297,-0.9247051345755428,-0.7102990279248416
-0.4175385817443314,0.058476552111506395,-0.08410152684809916,-0.7056294355131224,-0.23482755934114533
-0.37069636657040084,-0.9094887178509198,0.9943512043898394,-0.6325885101827732,0.9611111725363226
0.07019836396485869,0.21227724198820797,-0.21217668166813755,-0.558273920577491,-0.11495595162642715
-0.7692846643768335,0.8759106670667152,-0.7531035278215188,0.17853899299447432,-0.8110983699265258
0.0007551204381546979,0.6066083437246346,0.9989065293711007,-0.056674633238902185,0.8134775526870347
-0.8701646038624231,0.575483537568732,0.08581387796944101,-0.8839854715544235,-0.9038259373284985
-0.032490054387432354,0.3607732272026588,0.3487593449936787,-0.9573091088060609,-0.5334164676195934
0.7184442294372889,0.4598667853984988,0.9808499879665338,-0.9257018252197048,0.33393370020131274
0.5130999714074487,-0.18166613364407264,0.8452745968648583,-0.9524649321456381,-0.1377175211019574
0.8865154107993503,-0.9804555143622923,0.9964235050794997,-0.9855438034755999,0.9890582331426756
-0.5878910132417254,0.9515235031728149,-0.7019000540509197,0.38382331451504603,-0.8884534297559298
-0.5962479937269503,0.44468947459049085,-0.7102318953598469,-0.7434348543757007,-0.7136852266359548
0.7646666719914071,0.6731865511169048,-0.44309232674834903,-0.8004062472560839,0.020946821275743426
-0.4667641640332555,0.4715190655855573,0.8993832682057248,-0.3320939314960587,-0.2246170276317478
-0.0261125259034421,0.9587664178179627,-0.09415783382153287,0.19268816461645535,-0.6929800018139083
-0.1275207578378449,-0.02244020379776024,0.2889222941944956,-0.8657476535229089,-0.4918991778491871
0.6291756829130261,0.85141895101109,0.9959445705246638,-0.7913721094492343,-0.22493403591610855
-0.4730538821237071,0.9700561451963925,-0.9795573268842437,0.28249883023695793,-0.9653358169024543
-0.7148473407508976,0.9275064862311942,0.973773531518253,-0.46486623045212555,-0.7164669746605518
-0.5739881886759062,-0.6674125838152851,0.9345208535492235,-0.9461210446656775,0.049505841016925296
0.26570729622437955,-0.6945419500112453,0.5647021119326705,-0.9550710771039814,0.3992499569319673
-0.12769089940485803,0.8401855647707489,0.8680151543641726,0.29047522119513347,-0.40033809688760325
0.6730806189204157,0.3134922699581617,0.9970137508497405,-0.9907181005070901,-0.22898122387930125
0.498321237657181,-0.7985350008558593,0.9966009578457344,-0.9254876427825094,0.9238641448123549
-0.47319135503966153,0.3985413405710668,0.7447901635082554,-0.7667063751440938,-0.5995184879511444
0.5396372229186491,-0.8222271300959633,0.9511154484607723,-0.9951232459027551,0.6982763685782148
-0.5558855491854733,0.8735712654509634,-0.472083634680662,0.6661734098333519,-0.6863506884878515
0.7116409121299788,-0.2055765494521568,-0.030675602574824438,-0.9924550617662503,-0.5941199252908006
-0.7706684078687721,0.7709049764141322,-0.8900009654664586,-0.9512648018966158,-0.9871733991054716
0.23701155943768454,0.2487426290660037,0.478254464860296,0.11013282683406868,0.6728317721719831
0.1656008448463416,-0.18089785920136406,0.9523262080687054,-0.9965563036907017,-0.6978800280104531
-0.6074520203511219,0.34413161485220467,0.042154291857004665,-0.9360704006618371,-0.9131821832162863
0.2531193873690644,0.4564910437067066,0.5904267313161324,-0.26052623660836904,-0.1812791601561674
0.3680938187181386,0.8752827358267292,-0.7487972407078929,-0.7352042215737096,-0.7210220306947223
-0.10851414768614069,0.6445742830811346,0.3637983677783612,-0.9045003539637619,-0.6623399785905428
-0.5245173220903325,0.706230720083615,0.8629948189988088,-0.3951078751199985,-0.12734642177941788
-0.7109576029530608,0.812423226164524,0.9206980598779843,-0.8667366808647166,-0.7726658467192488
0.7218844193282797,0.05020875587480628,0.9969015115968816,-0.9551322142479862,0.5998305337617262
0.17411668572995243,0.8934311256737832,0.8037108246807162,-0.7414429380631128,-0.5158853053808343
-0.691886490621432,0.8624990431737617,-0.9353739102465796,-0.2759672410412671,-0.9410964045354447
-0.32533516576878135,-0.22623167392384405,-0.6170081919969558,-0.8412230801097461,-0.07413530852333411
-0.5771349275956764,0.6856735591449119,0.8527736639138317,-0.08632973693152544,-0.4892036612773358
-0.7655031236138208,0.29666007344830325,0.1690783581617821,-0.6479576182747396,-0.7593734190114619
-0.9408240596509582,0.8055891546728189,-0.9001379383349261,-0.852349184596859,-0.9959513079582032
-0.6519946840270328,0.9099354375776721,0.6865266023926673,-0.6798794804568619,-0.9654454933013724
-0.5758541665976904,-0.15804879226639157,0.8281368145894314,0.3890009847715692,0.6732489728272706
-0.6285593127629215,-0.7786125841076674,0.3760894054562261,-0.8861220779475492,0.23782297147054618
0.5261801014468168,0.29850221389098314,-0.576249324794901,-0.08689263346298959,0.5229599429505711
0.24895888167409838,0.5196267583642896,0.9937560097646647,-0.4485370389564107,0.40287953254673436
0.34141512827563225,0.6501813765481471,0.9774580290935525,0.6732731219991247,0.9155297878016541
-0.6982520489173164,0.9679390192152433,-0.9457100321377815,0.3193850600808853,-0.9645007690582221
-0.8743892562921878,0.5339231390425196,-0.5593591409000812,-0.9899437454898478,-0.9900362808203444
-0.6734503416798413,0.3772336463089702,0.7235492262404354,-0.6785908605528408,-0.581589786415283
0.6926148231850789,-0.47669029122637324,0.998094206460201,-0.9247092682924313,0.8741915519655156
-0.12114777082121644,0.9130595980603387,0.8652520197906776,-0.39064862605888134,-0.39891748713573394
-0.19018757265747951,0.13699209763015283,0.9025217264866663,-0.9198804272907299,0.024136958840445564
0.13526450266867865,-0.40006793563919574,0.6082748310919311,-0.9244976325031509,0.049147541055492155
0.5126181067170327,0.3949276779374663,-0.5075515939823896,0.40977286293188103,0.6645357020055163
-0.9274379877703933,0.853169979351761,-0.16401945339096805,-0.7489255764483655,-0.9710092473304637
0.516636944088136,0.6980408094576839,0.43244738247067555,-0.6190374430959414,-0.15182332737707727
0.21056386073145433,-0.1723615464056734,-0.08085315296224897,-0.9785172346496956,-0.5963754271022879
-0.016547529875846935,0.585329699321958,0.2533553065024055,-0.5761311581565774,-0.40821997889794026
-0.713890954201789,-0.06753640971953191,-0.9555546381683125,-0.8466808468378649,-0.782364245201725
-0.618795705710331,0.2569173732694995,-0.909693205774306,-0.8920454186390258,-0.9168716519820637
-0.5953511229468452,0.055463836409335804,0.9908270117025436,-0.6310617349778158,0.2943118774888459
-0.5627836757275597,0.8597469964608339,-0.6676017893137932,-0.9572673740457726,-0.9904046954436024
-0.55406988419037,0.802552874078594,0.842252143037524,-0.7775744813913226,-0.8045131700851736
-0.5162395837951602,0.38268118359397885,-0.0031645510349875864,-0.2963894447298515,-0.42146154401159674
-0.8017375457786646,0.9069665967392285,-0.9271590221410332,-0.0036021145501280746,-0.9715491873547696
0.009855147674373219,-0.10134544725391191,0.7203759192683841,-0.9381203035029924,0.09645651606664228
-0.07115811898375174,0.8716469553300011,0.3865548763110292,-0.9295809437852033,-0.8986945246746882
0.29928893126104583,-0.6944074511619577,0.9654718567121394,-0.9771412525380139,0.5694254607237408
0.0906622130851105,0.3720757625633954,0.9441478309972194,-0.92000563078194,0.02751182012670358
-0.29385240620388636,0.43514949726564506,0.2074303243789378,-0.6378353887341681,-0.28585766766057774
-0.7002395518642197,-0.08413172914195124,0.05127406224831392,-0.9861009764294558,-0.8706208418696632
-0.8156487192603481,0.9484288736488131,-0.20355796899815848,-0.22888950987529802,-0.9541138676539668
-0.8997958894890513,0.8480578095504656,-0.2989441290210629,-0.655349183067827,-0.9635368168820752
0.26757442410925336,0.8476238324668877,0.9651830316650521,-0.44330532510351733,0.06149729722053265
0.4863496664086806,-0.08508554656334832,0.9633421596230329,0.4530510523580319,0.9601727298645417
-0.7919238382759538,0.7973211666752663,-0.6077294712089601,0.005435928906755098,-0.8899343244785153
0.7880901741567741,0.2310696280381302,0.9583225531315954,-0.843227583070758,0.6496876975209902
-0.3768584922412017,0.2878129044419213,0.5879506760927579,0.39775396108726113,0.13686037432390805
-0.9273782278779745,0.7536484178486661,-0.9908272011657098,0.31444968261915,-0.9033968004261839
0.6871863386977519,0.30719787097255974,0.9986144190482285,-0.6453543285727582,0.8381631807631557
-0.18235506350879696,0.5539468681541443,0.7384038590823797,0.38491940456305157,0.438833679393501
0.16755289550321056,-0.37248593625086235,0.8926001954500837,-0.9873877953021517,-0.35964963693380847
-0.013866461647888292,0.7411436450900011,0.35353785566217155,-0.9435638934422578,-0.802339683456144
0.2329797696719388,0.8800296151570416,0.971933009279077,-0.8826442374724282,-0.6129890196830717
-0.3940931250439182,0.5264188536641711,-0.7960757562530584,-0.795595540955371,-0.8527230029500006
-0.574757489527023,-0.10696764776893623,0.7621827519014694,-0.9946307727304896,-0.823077281801036
0.7508515069223927,0.3994261597033466,0.9618100955836771,0.4874314877169796,0.9509112017586705
0.6573298169220695,0.9590528605433493,0.9382192275798625,0.9348202816291955,0.7386935675797907
0.5048922114012135,0.5458719398018913,0.9780599687239773,-0.9562851476181062,0.09830410939630495
-0.5161760221508195,0.9786265844839722,-0.35583511209524726,-0.08824209899030408,-0.8908630772927667
