0,1,2,3,4
-0.6735139828432251,0.26203864795664944,0.8080710326399358,-0.8645176137874846,-0.7296128102438915
0.5790575384107429,-0.2167611641032933,0.9304887234442081,0.4903130857902806,0.9404991467181766
0.13238480991266818,0.8631874419946944,0.7818819492320055,-0.7171463998299917,-0.3288381158692124
-0.05116487271335192,0.7707807952181613,0.650150510995389,-0.6070004335331206,-0.636252746176104
-0.5282413826957768,0.96029664608282,-0.2999410700660768,-0.28418742485722354,-0.9195398722569331
-0.4542935525230178,-0.8981455980048201,0.9620994299061509,-0.7713891695068451,0.8979435968019559
-0.6923061308041891,0.8536961398558547,0.4504916869997478,0.5979604055316818,-0.615506324145394
-0.7698339155482007,-0.761246660104572,-0.8921588742194871,-0.8608130531592323,-0.1555199434141905
-0.9271659689087517,-0.37831954417152297,0.5112616857944212,-0.9118555754686173,-0.7628157912891399
0.31104977893558344,-0.4952607240035865,0.4916649314711873,-0.9792735304869945,-0.14101466081590816
0.7903913119125954,0.46097984092688726,0.9985686669281578,-0.24631486144035564,0.944727341618409
-0.9454237248802941,-0.377853430436246,0.7302370448780976,0.27508582837159756,0.04011615814435936
-0.5653397839148667,-0.38673414164389486,0.968134721467219,-0.9609969207324707,-0.17309636078806634
0.45658618640018456,-0.19233912197371306,0.9976767312532165,-0.9754731587269659,0.5087970740078639
-0.7991867747947426,-0.6830466938409198,0.8407926994358,-0.9882415741335321,-0.7279418469243031
0.6128641672364343,-0.7658012002489654,-0.6589596986419528,-0.9164858515627683,0.6137307721884988
-0.24703342597478292,-0.20571474274530416,0.6599183211061265,-0.7447975692156069,0.11485886849381441
-0.5349993184837752,0.4192522901912252,-0.3589459187702927,-0.935352960039,-0.8867642003079923
-0.37557487299494496,0.9681276440267936,0.9922822555391427,0.7404909565332051,0.21318811761862827
-0.8285831829078046,0.6441312562564008,0.6328622624892073,-0.841884760376106,-0.9520571106925986
-0.21963107730123493,0.8739784082948011,-0.660641170259129,-0.5362095514436448,-0.863522376786484
-0.7960004615974831,-0.6845498723720354,0.902614074296915,-0.9260147557697849,0.007776714089086198
-0.8214512886233107,-0.6472785318222248,0.19223943066626414,-0.9344528790773035,-0.15699474219387216
0.6354643104502415,-0.23449439867010197,0.9902589886210422,-0.6478710771454474,0.9148923161170454
-0.5894085459180053,-0.18749233032767823,0.8164482062587626,-0.23022102810078932,0.3131772754326668
0.09611385239665449,-0.5829144720870251,0.35063854278569917,-0.8210845099513793,0.33007130259668543
-0.8943072688665255,0.35708503749377285,0.19387357677345143,0.1411470093025553,-0.6552369329339395
0.07725206714097047,-0.2710111620207155,0.9902565295709759,-0.21657035445107015,0.932247556026862
-0.5945973342180022,0.035501847786896475,0.964153900220326,-0.5477247133559352,0.06968070206251495
0.8879548208706334,0.5470808689510342,0.9238485663230525,-0.626427000288232,0.6912851632914606
0.5260054431414141,-0.1816264229759474,0.9838134329718218,-0.9965138832240217,0.14609024560042094
0.1769303616321052,0.7411747298847381,0.6521349776857439,0.123572375735561,-0.0658813570117824
0.455891807520363,0.8857612518123373,-0.8440029495010454,-0.7788745563042134,-0.8734584260706173
-0.7077077896762917,-0.44096493136633613,0.14854673340493874,-0.4654313961985879,-0.025714121001134654
-0.3974254466487785,-0.935193609539987,0.8089617778287536,-0.9973736221240705,-0.08980035086918164
-0.8683519988204643,0.07400367007998854,0.17558898780194337,-0.819849727116921,-0.7570972159435394
-0.16380149228668056,0.912377994434544,-0.23293433330878507,0.3976825266426786,-0.34526287510633275
-0.5519030920888033,0.5653193513838614,0.7474567662886276,-0.0969401311026739,-0.27255083172992073
-0.6284167579843503,0.7799498616216445,0.4396236426612001,-0.3619049486175976,-0.7425748325698289
-0.33339451328505554,0.4428545508276614,0.9137284393216928,-0.7164598783271079,-0.2456936978529462
-0.9865249382074819,0.7208045570094415,-0.5317593635385377,0.773205561272305,-0.8829431508314354
-0.36048035624929364,0.9070690662609574,0.9865530912081516,-0.756576191704158,-0.47556366095034613
-0.3053117355420889,0.3573083920383674,0.9196977083104548,-0.9545255141202692,-0.5707097943095294
-0.7512274147717276,0.9151892691895965,0.7529294608724851,0.8795012026458497,0.017203861974444064
-0.9036787417467217,-0.02027221365137206,-0.03795161379160719,-0.2655989787520518,-0.5371993342150106
0.16582667612532861,0.9054171577769392,0.9842947196678943,0.3399311108203219,0.3102403270313156
-0.28904228704471996,0.5211561819044174,0.9020620767005145,0.7973383709928089,0.7129946318395132
-0.23084358495928484,-0.6326550057050471,0.8871538558297971,-0.6495672013624777,0.742579375502222
0.03374162666815011,0.14114871796343606,0.9427189632452236,-0.03157909312869269,0.7474928198446799
0.23905542996257728,0.25507467581462256,0.08382187692094754,-0.9848699481642881,-0.8426643047384093
-0.4981915320194914,0.6670067628131023,0.44450635423487056,0.5864766639308321,0.20660941478923353
-0.7580026248286614,0.8609279179909659,-0.9246127637616081,-0.893407326099424,-0.9916939955734729
-0.11636320987403484,-0.06348962999088192,0.9831863071927925,-0.9657892573410679,-0.19913677354973075
-0.6950103566545122,0.09171052001372909,-0.9780532550333799,-0.9916797157496995,-0.990110735388686
-0.6367559155796054,0.9699680474947732,-0.9420177079566816,0.2957862405907699,-0.9761247166179738
0.5056136207691754,0.41928112437379667,0.07074452244512926,-0.7896679366505568,-0.025132135515069865
-0.8841119485274539,0.3784156513157918,-0.4526540151545166,-0.7960443752593079,-0.8883694814375483
0.09742987336388725,-0.6785160887102573,0.9556779240280687,-0.6774262083611439,0.8976235643464128
-0.6256872326370673,0.11639917841898342,0.34662346216452533,-0.4452747896252958,-0.436843732708749
-0.7266919259079075,0.5747778413614381,-0.8892797714655246,-0.6235236900163218,-0.9380040491223977
0.6549129297235065,-0.6859750445440759,0.9592963085688567,-0.9497855788364096,0.9174050691010369
-0.5963453395219839,-0.7933934753524874,0.5836366340105609,-0.9967424579757422,-0.8313811158314599
-0.4833275995447933,-0.16134782998856975,0.14554006461043908,0.08671353331605583,0.041465469814388575
0.6760696800232563,-0.6586809612447846,0.7732834639634302,-0.846095176390158,0.8860016165969676
-0.49963693961161126,-0.20735908252927954,0.5217742512591759,0.22412010476421473,0.6989895640146482
-0.5209417232569045,0.6189331281018123,0.8155899864784394,0.17013489895844644,-0.3350457073198497
-0.2515120179531213,0.37751767524464624,0.7660863745072958,-0.8006796285463277,0.2690850358824462
0.09487610166716198,-0.6372947529474166,-0.05282124367713129,-0.9963950193875383,-0.6738033069008676
-0.012842248801340187,-0.026794624541792166,0.9962117227410507,-0.4475049991840722,0.7353821133644448
-0.5987076608638869,0.2954890008899915,0.9821844285856407,-0.9914243954477241,-0.8505437223842308
-0.7353342320879025,0.7261369771616607,-0.7470244386707057,-0.010560875790023563,-0.8422906035472756
-0.48986067350511714,-0.07251752009809635,0.04157561310352183,-0.9464559052262388,-0.5712241405755912
-0.15359288731920615,0.8913924347593902,0.8460644660406396,-0.5205712140696993,-0.6568673684442974
-0.26417105707665695,0.6294592996527982,0.2874797453631145,-0.7276839166725023,-0.7771534860284923
0.6489193354196277,-0.9385351418736536,0.9887480411255963,-0.6017848686454021,0.9857151211516124
-0.21988555670252835,0.17797129317091745,-0.21311097075313504,-0.8989182627028856,-0.6523513899087946
-0.05355385533206101,0.8383596132536689,-0.9621210838424219,-0.9505073344435833,-0.9885561383882678
-0.04916095855230901,0.8973804499900727,-0.8175642553426541,0.3074539876863525,-0.35301894912466364
0.31631901897861375,-0.64074985055543,0.9825050548840681,-0.9557756193267355,0.6427373272236991
-0.8871941381948437,0.7633703446077226,0.22702750881719924,0.07001873849973816,-0.8405032040323639
0.795570903612808,-0.3796745741201472,0.9423594193310608,-0.7958510645919171,0.6474008715685323
-0.6211578862111857,-0.26483171215741635,0.9658904998812755,0.6008966040749442,0.8473493822986928
-0.9829071394321237,-0.28693538947446134,-0.5086444808042216,-0.4311680289055469,-0.8681473632690544
-0.9295310788144253,0.8089831427360052,0.5408954886614289,0.14007774663891254,-0.5653121033207731
-0.8410964719669354,0.2622864996970637,0.19335204400725986,-0.017002285071516632,-0.5787932634416217
0.5970123701195033,0.33489496215044023,0.9531740001873142,-0.9503545141397985,0.1522429847110548
0.34441550558842543,0.21377368226920415,0.793192966825902,-0.03364804529188662,0.7861645549798442
-0.2454686513660542,0.7370056934596192,0.05601052843843258,-0.4748069350278891,-0.7368085630784136
-0.9781431631700932,0.7870748636794664,0.9380087323781845,0.15658154022298867,-0.871416992294237
-0.004375851407550613,0.043418756359843616,0.9283069460745135,-0.5058895530043157,0.77014341392518
-0.8758525243709595,0.7175674802679893,0.3386691524031122,-0.7567086537645679,-0.9456468342822161
-0.29390483727046623,0.09207065263234117,0.32517264075811153,-0.6089170099406966,0.010061013376522671
-0.664602886442212,0.9266786554938912,0.0577775579872032,-0.9016206315761376,-0.9912054834614201
-0.636535530480746,-0.017657162361524634,-0.8020581558086377,-0.838861671305318,-0.7870170759697424
0.031087249810005015,0.9231836940077545,0.579947341362985,0.8994553567164378,0.22451038672624324
0.2168971277817017,-0.6987429213168768,0.7386331851441151,-0.9700078497793799,0.04198502853710121
0.6946452238602842,-0.9438758735662982,0.9975912563825303,-0.7312452289361153,0.9891555628421786
0.8734372485345222,0.8843117673907195,0.9937888361779746,-0.40722426535968154,0.698783335453801
-0.3079868089331199,0.14759511424691527,0.05695393010367277,-0.8350528966382205,-0.5084148237339955
-0.4844084935997425,-0.6942832367519002,-0.0011711325037685812,-0.8049851059814174,0.2511104970435751
-0.31096733164370444,0.8625890012660438,0.9037865172684387,0.566126818974715,0.14467390869605645
-0.34363895043963005,0.23175984712816666,0.973669021052957,0.8809906342764496,0.9217906071233817
-0.08972620168667274,0.4808826404374906,0.9366802844397313,-0.5354994147598647,0.13750470090969583
-0.01936624843436054,0.1861136425949192,0.783615364318641,-0.8476872675074426,-0.23108203984678288
-0.562277912662935,0.5058957493850139,0.6492777882071067,0.023349673348970618,-0.23349856405662117
-0.9947259845997459,0.9953178052988406,-0.9961525641275308,0.9917011532801822,-0.9964181527967894
-0.7250884708703934,-0.5576323486876148,0.588557356099234,-0.8586737690140038,-0.3098454698133497
-0.49586456671527496,0.9371717414344543,-0.6050796391176297,-0.836946548736885,-0.9573513332626252
0.8612048010799395,-0.9147307385021394,0.9956571983217997,-0.9945935461346297,0.9379626358468545
0.16542240188586904,0.5228447561373167,0.5091637624311186,0.791900553568087,0.6926602731324135
0.4093029127104153,0.6564629921318771,0.45671867622266993,-0.9464970628710482,-0.6018032443930581
-0.7627036947085858,0.3251918836054077,-0.1110699755898951,-0.9048183743330082,-0.8144118300896972
0.50876460897289,0.9153713455256648,-0.1605991279151829,-0.7532887369545447,-0.5564360187828911
0.3324708244588651,0.24467167623037134,0.8925218430137333,-0.9934493699295657,-0.5551092082646073
0.48683679776613764,-0.7901965694481325,0.9833571132104378,0.10097626547584035,0.9806953486792829
-0.017602676162118174,0.7601625507191578,0.36074660324075464,0.2838024849115346,-0.1850886214504011
-0.34795685807529403,-0.2729517991203684,0.8674024519479759,-0.13182070006550897,0.7888991342645106
0.4494969996866305,0.10763822374393753,0.8478331710790773,-0.14293713292096,0.851926563157808
0.3765686332260799,0.5787820099920942,0.06914767942423744,-0.993499173545795,-0.8195355932210712
0.7814900983347232,0.6856139030395415,-0.7719401185012562,-0.9901117262244054,-0.8977964045912236
-0.016078009864163578,0.6598652758728986,-0.36947829123004505,0.2436531080626044,-0.12257688076859605
-0.71991007168468,0.3307834412068037,0.38545016571288593,0.3702236039499148,-0.0031890193896306753
-0.8527585186840785,0.8652263611675531,0.9794560026647772,0.7857036557875808,0.25415866080192306
-0.4897587913516549,-0.3429330333613734,-0.33990440621534684,-0.9912398936690388,-0.8528791590012766
0.43769090000338035,0.3315672084804548,0.6020263285172512,-0.9866257961754087,-0.6876839070987794
0.16628749922485606,-0.044390204223362074,0.9858247604979544,-0.7472593918376673,0.5218449575648082
-0.6597214457063958,0.8038082533124055,-0.6905051108560896,-0.13098960833066545,-0.5332219692322976
-0.6194882499395298,0.3680804405144232,-0.014526329710179456,0.27828578057438896,0.0724666861011548
-0.4816551042327679,-0.010043430967242294,-0.5049715838713642,-0.8545753967534712,-0.7555360037378134
-0.3619892993466717,0.7768824790221576,0.5228603471662995,-0.41819391112591897,-0.581869517633613
-0.9234669756671992,0.5012278459949755,-0.9836465964998788,-0.520552378377151,-0.9745929941827984
-0.2942147565574147,0.7548740266662844,-0.44777799459591405,-0.07665158516283335,-0.5487216726794913
-0.4740562884819747,0.7822924330832312,0.9547232679619717,-0.6260774156800177,-0.5331360716236337
-0.9524570422542901,0.3649260472371294,-0.8651240857557106,-0.657417767276395,-0.865683548697716
-0.8577412281864543,0.7944349780882022,-0.7257035456225271,0.5419406677750461,-0.5755609796385871
0.29689896337262556,0.138997685902448,-0.6457566746498828,-0.9948843910219194,-0.8779649920452155
-0.1769939153426579,0.28788892071484506,0.9351779683277005,-0.9891098261019966,-0.7404478985382535
0.6432539114410205,0.8016735613911179,0.9896138275047704,0.647197629228971,0.8144921889626106
-0.8447923193888639,0.843190154540136,-0.9385989752446143,-0.7465394841704842,-0.981140679782478
-0.6847953305125167,0.03330088830400712,0.9142667981173687,-0.5291863529309476,0.37310924809326146
-0.4119352587293973,-0.04778205934808165,0.8506609238198705,-0.9755375804740959,-0.7109984557603028
-0.7921294048280155,-0.07069431628461426,-0.5986604424768639,-0.6882259638484314,-0.6480550954090233
-0.4273374379150906,0.04436580279335179,0.7130827279940614,-0.7036353866762604,0.13377107711115382
0.8246246045447451,-0.5795397764153449,0.7274103752139266,-0.9833986755581905,0.5373091118036096
0.38999028332431374,0.21976570830338232,0.8781812345512269,-0.7503605171267657,0.4039487644936482
-0.28395576406304524,-0.0121229650386576,0.953497144138638,-0.8113295865269154,-0.22485024077058524
-0.322799070773392,-0.16425023262177244,0.910778766891741,-0.7119297072050847,0.0820515004417531
0.033899711270234036,0.4397454526664095,0.190809076465814,0.3599662475695639,0.3748331740573575
-0.6297404311484537,-0.5880227150843086,-0.3492222150226842,-0.9931407604825351,-0.9051491542420731
-0.7721259725865586,0.8871966304224268,-0.9042881033359931,-0.9858340186147305,-0.9986616233601818
0.30574462904814487,0.7047566332995304,0.7528754613348904,-0.053659715308041936,0.4113912147966278
0.48128884125608096,-0.4116513423218888,0.9506814431873882,-0.4987567070672413,0.8651367165209846
-0.08912855459684775,0.8716171062943198,0.9745530057711606,-0.5279809183375286,-0.7030060828031802
-0.3957526547664232,0.8522851012397431,0.9750676376398644,-0.2539215657352825,-0.2862064396511907
0.7570157601534473,0.7744162988340683,0.9268676860336488,-0.9063978697120517,-0.4659723293402202
0.018070208771381616,0.6308422242826958,0.30004978891060596,-0.5871810672851837,-0.409270534297387
-0.7200103597708549,-0.6191120220598185,0.6779040541010266,-0.17008199339684718,0.6930023535815935
0.194868340886598,0.2252858660039012,-0.0249242192482447,-0.9287610986838665,-0.5098036802597982
-0.8328522982577216,0.977269580805937,-0.17739037013347916,0.8291934074009157,-0.8843828268997976
-0.8049175463334624,0.6453564376505361,0.7290026720889424,0.972564468610806,0.7504296925813059
-0.49470339489848314,0.2646140677842408,0.9812814231282624,-0.507467848630613,0.30033986530669465
0.6920767354410692,-0.8478803118891685,0.9049118020918672,-0.9916098488455055,0.825212335713584
0.5120511012987615,0.6135458470309783,0.8738488514507109,0.3475732624128321,0.5863958088754667
-0.21411661686787892,0.38120242313083164,0.1656024869063012,0.08635104434812542,0.29787202710560484
-0.6210711325146344,0.8594940701040498,-0.8890943139820575,-0.9308268431718395,-0.9845033241627451
-0.893234529204678,-0.12975801443402507,0.8825457482026848,-0.541489843330024,-0.1767899510752801
-0.10239963835571149,0.819568184440193,-0.36272394643810385,-0.9380280302714513,-0.8949336799588634
-0.6608171277127135,0.9514754372926767,-0.0924157428192471,0.8813915238326537,-0.6720358110038982
-0.6302789547200995,-0.371627900999365,-0.019889485013132053,-0.9507064019923746,-0.5856410909043785
-0.5436035681797698,0.0932741031788698,0.9263078311310315,-0.9534175593301064,-0.5578926405966536
0.5552241376274832,0.8200887896175342,0.906903184889102,-0.18722619433873383,0.38177658041691037
-0.11749146160183506,0.8562887512637164,0.48136833018321257,-0.48102449171742423,-0.7293376709135845
0.22579023812271704,0.014959769976622309,-0.11608621037937664,-0.9813344976704003,-0.6646753878059531
-0.7386413662715199,0.4849584071530917,-0.3959441882194459,-0.652819988885862,-0.7441155875763256
0.7220395942696537,0.2516246454492144,0.7942417385843676,-0.9267620243822138,0.03063468897983244
-0.48978633057160464,0.9510554039758896,-0.5419309216610873,-0.08746562872684809,-0.8689896982273387
-0.5580718012426165,-0.12429334180465332,0.3403286622672978,-0.807945649898549,-0.28558716883860596
0.16088357984446122,0.528256980395318,0.9408388664943569,0.3713794538609546,0.7662916514550427
-0.49666911921454154,0.42759977620012657,0.848961816970963,0.8675629720014273,0.8164903929164861
0.6732538055597589,0.1158765160018476,0.9658027249695319,-0.9629807222493458,0.569695087248637
-0.8349979826792677,-0.1701059941975919,0.14432183498068502,-0.4733383218290136,-0.6909815318607235
-0.7780774929304487,-0.5281708987009192,-0.6145232300732666,-0.8408757620009272,-0.7348175314879672
-0.1552735545936882,-0.5300077987125235,0.04769688585202838,-0.9937202793325389,-0.6572765846157834
0.21515418418805576,-0.4024875147926391,0.9017954316738199,-0.896661613606968,0.5599730316234901
0.08990900587056899,0.656600517777563,0.7168815209793543,-0.9143790382969696,-0.6326507119313173
-0.03835661623971307,0.7368252945847306,0.6679958321968915,-0.9702967903089897,-0.8647934466655816
0.5481781428053656,0.7706533960262022,0.5525648540394306,-0.833512733886879,-0.1605172118012013
0.07980019596838143,-0.8803364736124096,-0.9639027818774895,-0.9997447745795803,-0.8972907581587516
-0.7570771649289052,0.9004198586324739,0.06300308914061255,-0.9420735515735549,-0.9756511336813786
0.1912074203697006,-0.5059419320497132,0.09376053454536162,-0.8848033867754532,0.5604509238687087
0.2399417639750686,-0.0495666903013992,-0.9102929380902071,-0.8050953969782136,0.06974732815517053
-0.2436165811813653,0.8104040940209419,0.40901776415307883,0.12307766042935579,-0.3150200690603972
-0.8209420140315714,0.3433067124426509,-0.4863548788942157,-0.08804622816561689,-0.5383777441003953
0.15610198907460474,0.052340988466233536,0.8767547050788493,-0.3889981939815385,0.5071466329221278
0.316203174827877,-0.558342061534518,0.9941048977734662,0.506155456893574,0.9881162762042208
-0.5307677455900451,0.32499799193698886,0.9734666503316176,-0.014912354217806211,0.673150428966666
0.08379387529624766,-0.5035812288706686,0.9970258512561048,-0.9558848047127255,0.5756928254009206
-0.9255084245793904,-0.3673963275624995,-0.04045285980849497,0.33040184854316335,0.13635364491195728
-0.507352052360254,-0.549467961254813,0.10945487681829792,-0.8152891055511349,0.06314729477930296
-0.3395697972123888,-0.3332288185700879,0.9422819101350508,-0.7810148567705512,0.34995232632785733
-0.19783085150983593,-0.6611799791735041,0.8770564970791864,-0.8848122570666559,0.5581654578770672
-0.3162383252395309,-0.7417575443482295,0.9919653955763561,-0.960072432060926,0.737270890345733
-0.9613119049055143,0.11637036555279771,-0.7107412407865296,-0.5930760608670469,-0.8709836062738369
0.498257542411367,0.6531786523292531,0.9008141511864424,0.4960045166922847,0.6898131847379376
-0.31060025531159535,0.2541718559278129,0.46622634384552414,-0.38882345714182415,-0.16964342645127858
0.10997422637655706,-0.6994423339644308,-0.18600372415069003,-0.9477859965598896,0.21988048749884337
-0.3069793182586064,0.5533191050240531,0.6513518511802111,-0.020443463875627985,0.2789536170939116
0.6903743401470109,-0.20302061769432841,0.8131565666961067,-0.9944611964562231,-0.35264684454316747
-0.6014500885997179,-0.2783254016031911,0.7497604434292937,-0.8189819832306434,-0.11845934867966855
-0.3480721133641348,-0.1780567279224372,0.551580967093366,0.6625314862152811,0.8598108592578885
0.6683362396566073,-0.048228533395416336,0.911704028764466,-0.9781756155903902,0.07474694247837002
-0.6294962836717958,-0.7166674576596104,-0.09036323593453782,-0.37579214919328263,0.45115025583371055
0.5740757117654613,0.8256903954029677,0.36750989747347884,-0.15103753013411575,-0.045869151568614853
-0.19865928911707378,0.5741530043132542,0.371098909177699,0.6638476887960242,0.6082422504484796
-0.8328089889936418,0.400060045632652,0.21166977544629065,0.4566592571356199,-0.5383401672809085
-0.8606368304263805,0.891810809919791,0.7987125610256806,0.8429709947286179,-0.13395872599142297
-0.9609705774451448,0.9273631027739099,-0.44788235476113303,0.9774305251761624,-0.44324537334526265
-0.47654734579361735,-0.48656668716125767,-0.09865440082041012,-0.9893692040601871,-0.5673809062670117
0.2756887683393209,-0.34833040224319534,0.7705803005242506,-0.9539409521131792,0.17223790965564423
-0.9109296365329212,-0.41013143805192676,-0.18453161267854648,0.4205387043954027,0.07345929196880503
0.8061139580945348,0.43024588843873524,0.7992176723251666,-0.7271685006370213,0.8748927296998819
-0.5124093594171949,0.23036285192125014,-0.4263670287578793,-0.5967361369977049,-0.1656627585453595
-0.6149460655360437,0.6216808062253175,-0.2660833140421221,-0.8708259986819676,-0.9273500701797136
0.5726404785946998,-0.4671604636274614,0.8634493573741505,-0.9879637725428789,0.5852331347411287
-0.05127500898435866,-0.49081685006758075,0.994687487555438,-0.24767948592712907,0.9440154328931062
-0.9470171497646883,0.26535652740784893,0.5542640481726614,0.4810902964852576,-0.36343053600211367
0.7082861060945724,0.6430997482433767,-0.5571164328881713,-0.9235761431934711,-0.6994828361601203
-0.5196025578139052,0.40483862208449317,-0.7312134610648923,-0.9367750230109569,-0.937788131099904
-0.7821684644617328,0.6704265007410006,0.007475225401192182,0.4271840476998658,-0.5619368547181806
-0.318722901192053,0.2053538569945318,-0.7262297450267865,-0.7079414378784513,-0.35425213685106344
0.5408940659125906,-0.4446702329169739,-0.07763300248523561,-0.8279988666716462,0.25485564673767047
-0.23193251052186936,0.8957737996971991,-0.21077537699304666,-0.9577485023713781,-0.9719832049054014
-0.06292922064928091,0.6437163990649294,0.12035232897441667,-0.21522321745941822,-0.17912233148129209
-0.1421073683231973,-0.6580990357564486,0.9448044986358713,-0.9360476010104058,0.43934120031389157
-0.9245938180497728,0.9769195098855051,0.42665184193512445,0.983995110558213,-0.3729706652007606
-0.45912710202448437,0.8009128887404039,-0.1552861827989383,0.6286101637630381,-0.24097120452705964
-0.5603672164679703,0.9064545602765245,0.31499727835052693,-0.07899552321591188,-0.763908554310103
-0.16427248474986259,0.5411432332133153,-0.4235932064295029,-0.8427778126720968,-0.5452274618735319
0.4932651707084731,0.4898723776898864,0.33891271879177387,-0.40568658862187884,0.5327668556992853
-0.45715979857960515,0.6034674859885256,0.43229095993541594,-0.6876905197726875,-0.6208389332244545
-0.4315912666327073,0.7685741062425323,0.911726021402072,-0.6877616457332889,-0.6445513068460289
-0.3948898210808825,0.6486599182492785,0.9384510728648116,0.9537723435592622,0.6416408400943292
0.11036723389812973,-0.365990461634539,0.39084576447174646,-0.6116171938401759,0.763259325387934
-0.33228147463913155,-0.9499933682891338,0.9414845801370729,-0.841725841545671,0.9064358331058556
0.4601463217351479,0.28442603637324965,0.8388844894706191,-0.6659461498572021,0.699978644637561
0.2989031705951457,0.027852441971563353,0.9643581617924525,-0.9332970406479659,0.24190645106792755
-0.9804112037088417,-0.29169103425600074,-0.20823315970035502,-0.7189697048329166,-0.8984494263598781
0.12492734399333495,0.31848260533913353,0.49407834628880304,-0.9985385467243957,-0.9479294594953022
-0.09381219896189075,-0.4320901304294603,0.18989584747926438,-0.7093601359749938,0.21053780047829906
-0.7797652101320092,0.42415502185805704,0.7769573985223271,0.38507750667023954,0.36843945564687147
0.28443713437187296,-0.6395202809137299,0.994673363125136,-0.9457166404152464,0.8653123630430648
